DATE,CPIAUCSL,CUSR0000SETG01,CUSR0000SAF116,CPIAPPSL,CUSR0000SAD,CUSR0000SEHF01,CPIENGSL,CPIUFDSL,CUSR0000SEHE,CUSR0000SETB01,CPIHOSSL,CPIMEDSL,CUSR0000SAM1,CUSR0000SETA01,CUUR0000SA0R,CUSR0000SEHA,CUSR0000SAH1,CPITRNSL,CUSR0000SETA02
1990-01-01,127.5,134.8,126.7,119.9,113.3,116.0,98.9,129.7,110.6,92.9,126.1,156.0,157.3,121.3,78.5,135.8,136.3,117.0,119.2
1990-02-01,128.0,138.2,127.0,122.0,113.4,117.2,98.2,130.8,92.8,93.0,126.2,157.1,158.7,121.2,78.2,136.1,136.6,117.2,118.7
1990-03-01,128.6,141.0,127.6,123.8,113.3,117.1,97.6,131.0,89.8,92.3,126.8,158.3,159.7,120.9,77.7,136.7,137.6,117.3,118.5
1990-04-01,128.9,144.1,127.9,124.1,113.2,117.8,97.5,130.8,88.4,92.8,127.1,159.6,160.9,120.8,77.6,137.2,138.2,117.7,118.2
1990-05-01,129.1,145.9,128.6,124.0,113.2,117.5,96.7,131.1,87.5,91.7,127.3,160.8,161.8,120.9,77.4,137.6,138.6,117.5,117.6
1990-06-01,129.9,147.9,129.1,124.2,113.0,117.3,97.3,132.1,85.5,92.6,128.1,162.0,163.0,120.8,77.0,138.2,139.6,118.0,117.3
1990-07-01,130.5,148.8,129.6,124.2,113.2,116.9,97.1,132.8,84.4,93.1,128.7,163.4,163.8,120.8,76.7,138.7,140.7,118.5,117.5
1990-08-01,131.6,149.9,130.0,124.5,113.4,117.1,101.6,133.2,94.4,100.9,129.7,164.8,164.8,121.1,76.0,139.3,141.8,120.7,117.2
1990-09-01,132.5,152.8,130.7,125.4,113.4,117.5,106.5,133.6,107.2,109.3,130.2,165.9,166.0,121.2,75.4,139.7,142.1,123.2,117.2
1990-10-01,133.4,156.6,131.0,125.4,113.8,117.6,110.8,134.1,120.3,116.9,130.6,167.3,167.1,121.8,74.9,140.2,142.4,125.6,116.8
1990-11-01,133.7,159.3,131.2,125.4,113.8,118.3,111.2,134.5,117.2,117.2,130.8,168.7,168.2,122.5,74.8,140.5,142.6,126.1,115.4
1990-12-01,134.2,162.8,131.5,126.2,114.1,117.9,111.0,134.6,113.1,117.6,131.0,169.8,169.5,123.4,74.7,141.0,143.2,126.9,116.3
1991-01-01,134.7,163.2,137.8,126.9,114.5,120.8,108.5,135.0,108.2,110.9,132.0,171.0,170.7,124.2,74.3,141.2,144.2,125.5,116.6
1991-02-01,134.8,164.5,141.7,127.3,115.1,121.5,104.5,135.1,103.0,102.5,132.4,172.1,171.5,124.8,74.2,141.6,144.5,123.9,116.6
1991-03-01,134.8,159.4,141.9,127.0,115.3,121.8,101.9,135.3,97.6,97.8,132.6,173.2,172.8,125.3,74.1,142.1,144.8,122.7,116.8
1991-04-01,135.1,151.9,142.2,127.5,115.5,121.2,101.2,136.1,93.3,97.7,132.7,174.3,173.9,125.5,73.9,142.6,145.2,122.5,117.2
1991-05-01,135.6,151.6,142.4,128.0,115.9,121.8,102.1,136.6,90.5,99.2,133.1,175.2,175.1,125.7,73.7,143.0,145.6,123.2,117.9
1991-06-01,136.0,153.9,142.8,127.9,116.1,120.6,101.1,137.4,90.0,98.2,133.2,176.4,176.3,126.0,73.5,143.2,145.9,123.4,118.4
1991-07-01,136.2,153.8,143.2,128.7,116.5,121.7,100.7,136.7,89.5,96.5,133.6,177.4,177.5,126.3,73.4,143.7,146.4,123.3,119.4
1991-08-01,136.6,155.8,143.7,129.9,116.4,121.4,101.1,136.2,90.2,97.5,133.8,178.8,178.9,126.4,73.2,143.7,146.7,124.0,118.7
1991-09-01,137.0,153.3,144.3,130.0,116.5,122.0,101.5,136.4,91.1,97.6,134.3,179.9,180.0,126.4,72.9,144.4,147.2,124.1,118.4
1991-10-01,137.2,150.2,144.5,130.1,116.5,122.6,101.6,136.2,92.0,96.8,134.7,180.9,180.7,126.7,72.8,144.4,147.7,123.9,118.6
1991-11-01,137.8,150.6,144.4,131.0,116.7,122.1,102.4,136.7,95.3,97.7,135.2,181.9,181.7,127.0,72.6,144.8,148.2,124.5,119.0
1991-12-01,138.2,153.1,144.6,130.7,116.8,123.9,103.1,137.0,93.8,98.8,135.6,183.1,182.1,127.5,72.5,145.1,148.9,125.1,119.1
1992-01-01,138.3,156.0,145.2,130.9,117.1,123.2,101.5,136.6,89.3,97.0,135.9,184.3,183.3,127.6,72.4,145.4,149.4,124.6,118.6
1992-02-01,138.6,154.7,145.7,131.0,117.3,123.1,101.2,137.1,88.7,96.5,136.1,185.6,184.9,127.9,72.2,145.7,149.6,124.5,118.0
1992-03-01,139.1,158.8,146.4,131.3,117.8,123.5,101.2,137.6,88.3,96.8,136.4,186.8,186.2,128.3,71.8,146.5,150.0,125.0,118.6
1992-04-01,139.4,160.7,146.7,130.7,118.1,123.5,101.4,137.5,88.6,96.6,136.7,187.9,187.5,128.6,71.7,146.2,150.2,125.6,120.2
1992-05-01,139.7,155.5,147.1,131.6,118.3,124.3,102.0,137.2,89.5,97.5,136.9,188.7,187.4,129.0,71.6,146.5,150.6,125.9,121.3
1992-06-01,140.1,145.4,147.3,132.1,118.5,124.3,103.3,137.6,91.3,99.8,137.4,189.6,187.9,129.3,71.3,146.7,151.1,126.4,122.5
1992-07-01,140.5,150.1,147.5,132.7,118.7,124.1,103.7,137.4,92.4,100.3,137.7,190.6,188.4,129.3,71.2,147.0,151.4,126.9,123.5
1992-08-01,140.8,147.8,147.6,132.3,118.9,124.1,103.5,138.4,92.8,99.7,137.9,191.5,188.9,129.8,71.0,147.0,151.7,127.0,125.0
1992-09-01,141.1,146.1,148.0,132.2,119.1,124.4,103.6,138.9,92.5,99.6,138.1,192.4,189.6,130.0,70.8,147.1,151.8,127.0,126.2
1992-10-01,141.7,157.6,148.2,132.5,119.4,124.3,104.3,138.9,92.5,100.8,138.6,193.5,190.1,130.0,70.5,147.9,152.5,128.1,127.4
1992-11-01,142.1,164.5,148.6,132.7,119.8,125.0,105.1,138.7,92.3,101.3,139.0,194.5,190.9,130.4,70.4,148.4,152.9,128.7,128.3
1992-12-01,142.3,165.7,148.7,132.8,119.8,126.0,105.3,138.8,90.9,101.7,139.2,195.3,191.5,130.5,70.5,148.5,153.2,128.9,128.0
1993-01-01,142.8,170.7,149.0,132.8,119.8,125.8,105.0,139.1,90.2,101.5,139.6,196.4,192.1,130.9,70.1,148.9,153.8,129.2,127.4
1993-02-01,143.1,174.4,149.1,134.0,119.8,123.5,104.3,139.6,89.8,101.5,139.6,197.4,192.9,131.1,69.9,149.1,154.1,129.6,126.0
1993-03-01,143.3,173.4,149.0,134.0,120.1,125.8,104.9,139.6,91.3,100.7,140.0,198.1,193.3,131.3,69.7,149.1,154.3,129.4,126.6
1993-04-01,143.8,172.1,149.2,134.0,120.4,126.8,104.9,140.0,91.8,99.9,140.6,199.1,193.3,131.7,69.5,149.7,155.0,129.6,128.7
1993-05-01,144.2,176.3,149.2,133.5,120.7,127.1,104.3,141.0,91.2,97.9,140.8,200.5,194.1,132.2,69.3,150.0,155.3,129.9,131.5
1993-06-01,144.3,174.7,149.4,133.0,121.0,127.0,103.9,140.6,91.5,96.5,141.2,201.3,194.7,132.3,69.3,150.4,155.8,129.9,134.3
1993-07-01,144.5,179.6,149.5,132.8,121.2,127.3,103.4,140.6,91.4,95.2,141.3,202.2,195.5,132.9,69.2,150.4,155.9,130.1,136.1
1993-08-01,144.8,179.8,149.8,134.0,121.7,127.2,103.4,141.1,90.5,95.0,141.7,202.8,196.1,133.4,69.0,150.8,156.2,130.5,137.5
1993-09-01,145.0,180.8,150.0,133.7,122.1,127.5,103.0,141.4,89.9,93.9,142.0,203.6,196.4,133.6,68.9,151.0,156.5,130.4,138.7
1993-10-01,145.6,180.8,150.2,133.8,122.5,127.7,105.3,142.0,89.7,98.7,142.3,204.5,196.9,134.2,68.6,151.3,156.9,132.0,139.8
1993-11-01,146.0,188.3,150.4,134.4,122.9,127.0,104.4,142.3,89.2,97.3,142.6,205.1,197.1,134.6,68.6,151.5,157.3,132.2,140.7
1993-12-01,146.3,193.8,150.9,134.1,123.0,126.9,103.7,142.8,87.3,95.8,143.0,205.8,197.5,134.9,68.6,151.9,157.8,132.1,139.3
1994-01-01,146.3,191.5,151.3,133.3,123.2,126.3,102.8,142.9,87.2,94.6,143.2,206.4,198.0,135.3,68.4,152.2,158.2,131.7,136.8
1994-02-01,146.7,191.8,151.0,133.2,123.1,126.6,104.1,142.7,91.1,96.2,143.7,207.2,198.4,135.7,68.2,152.7,158.8,132.3,134.1
1994-03-01,147.1,195.5,151.0,133.8,123.3,126.4,104.3,142.7,90.8,95.8,144.1,207.9,198.6,136.1,67.9,153.2,159.4,132.6,133.6
1994-04-01,147.2,192.3,151.1,133.5,123.5,125.8,103.7,143.0,89.2,95.7,144.0,209.0,199.4,136.4,67.9,153.3,159.5,132.8,135.3
1994-05-01,147.5,182.1,151.2,134.0,124.3,126.3,102.8,143.3,88.5,93.9,144.4,209.7,200.0,137.0,67.8,153.4,159.9,132.4,137.9
1994-06-01,147.9,182.3,151.5,134.8,124.8,126.5,103.1,143.8,88.6,94.9,144.6,210.5,200.4,137.5,67.6,153.5,160.1,133.2,140.9
1994-07-01,148.4,184.7,151.6,134.2,125.3,126.9,104.5,144.6,89.3,97.8,144.8,211.3,201.0,138.1,67.4,154.0,160.4,134.4,142.6
1994-08-01,149.0,187.4,151.5,133.2,125.5,127.1,106.7,145.1,89.5,102.4,145.3,212.2,201.6,138.4,67.1,154.5,161.2,136.0,144.0
1994-09-01,149.3,185.2,151.6,133.6,125.7,126.7,106.1,145.3,88.9,101.8,145.5,213.1,202.0,138.9,66.9,155.0,161.6,136.1,145.4
1994-10-01,149.4,179.9,151.7,133.0,125.9,126.8,105.7,145.3,87.8,101.3,145.7,214.1,202.4,139.2,66.9,155.1,162.1,136.2,147.7
1994-11-01,149.8,177.8,152.3,132.5,126.3,127.7,106.1,145.6,87.4,102.1,146.0,215.0,203.2,139.2,66.8,155.5,162.6,136.7,150.1
1994-12-01,150.1,175.3,152.2,132.1,126.6,127.5,105.9,146.8,87.2,101.9,146.0,215.9,203.4,139.4,66.8,155.7,162.5,137.1,151.5
1995-01-01,150.5,179.5,152.2,132.2,126.9,128.6,105.7,146.7,87.3,100.9,146.6,216.6,203.3,139.8,66.5,156.1,163.1,137.4,152.4
1995-02-01,150.9,181.4,152.2,131.9,127.4,128.6,105.8,147.3,86.9,100.9,146.9,217.4,203.3,139.9,66.3,156.3,163.5,137.9,153.3
1995-03-01,151.2,188.5,152.8,132.2,127.6,128.6,105.5,147.1,87.1,100.2,147.2,218.1,203.4,140.0,66.0,156.6,164.0,138.4,154.8
1995-04-01,151.8,191.2,153.2,131.9,127.9,128.4,105.6,148.1,87.3,100.5,147.6,218.6,203.3,140.6,65.8,157.0,164.5,139.2,156.7
1995-05-01,152.1,191.2,153.6,131.6,128.0,128.5,105.8,148.2,88.2,101.6,147.9,219.2,203.4,140.9,65.7,157.3,165.1,139.7,157.7
1995-06-01,152.4,200.4,153.8,131.3,128.0,129.3,106.7,148.3,88.9,103.6,148.2,219.9,203.7,141.1,65.6,157.6,165.5,140.6,158.3
1995-07-01,152.6,199.2,153.9,131.4,128.0,129.2,105.8,148.5,89.3,101.2,148.6,220.6,204.1,141.0,65.6,158.0,166.0,139.9,157.5
1995-08-01,152.9,191.6,154.8,132.5,128.2,131.2,105.6,148.6,89.3,99.6,149.0,221.6,204.6,141.1,65.4,158.2,166.3,139.4,157.0
1995-09-01,153.1,189.7,154.7,132.3,128.3,128.7,104.1,149.1,88.9,98.1,149.2,222.4,205.1,141.3,65.3,158.5,166.9,139.1,156.5
1995-10-01,153.5,193.7,155.0,132.4,128.4,130.9,104.4,149.5,88.0,97.6,149.8,223.0,205.9,141.6,65.1,158.8,167.4,139.5,157.2
1995-11-01,153.7,191.5,155.4,132.0,128.6,131.4,103.4,149.6,87.5,95.8,150.0,223.7,206.6,141.9,65.1,159.2,167.9,139.1,157.8
1995-12-01,153.9,178.4,155.2,132.2,128.7,131.2,104.4,149.9,88.5,97.5,150.3,224.3,206.9,142.1,65.1,159.6,168.2,139.1,158.2
1996-01-01,154.7,179.4,155.8,132.7,129.0,131.2,106.9,150.4,94.9,101.3,150.9,225.2,207.9,142.4,64.8,159.9,168.7,140.4,158.1
1996-02-01,155.0,188.4,156.5,132.2,129.1,131.4,107.1,150.8,94.1,101.4,151.2,225.7,208.3,142.8,64.5,160.3,169.1,140.9,158.4
1996-03-01,155.5,187.9,157.1,132.6,129.3,131.6,108.3,151.4,96.2,104.0,151.6,226.2,208.7,143.0,64.2,160.6,169.6,141.5,159.1
1996-04-01,156.1,187.7,157.6,131.8,129.2,132.9,111.2,152.0,100.2,108.6,151.9,226.8,209.3,143.0,64.0,160.9,169.9,142.9,158.1
1996-05-01,156.4,189.2,158.0,131.8,129.2,131.7,112.0,151.9,99.2,109.7,152.3,227.4,209.7,143.2,63.9,161.3,170.4,143.5,157.4
1996-06-01,156.7,192.1,158.4,131.6,129.3,129.7,110.3,152.9,95.8,108.0,152.4,228.0,210.3,143.6,63.8,161.8,170.7,143.4,156.7
1996-07-01,157.0,192.9,158.7,131.3,129.3,131.5,110.1,153.4,95.2,106.1,153.0,228.6,210.6,143.8,63.7,162.3,171.4,143.0,156.7
1996-08-01,157.2,190.9,159.1,130.6,129.5,132.3,109.7,153.9,95.7,104.4,153.4,229.1,211.0,144.0,63.6,162.5,171.8,143.0,156.6
1996-09-01,157.7,196.0,159.6,131.3,129.7,132.4,109.8,154.6,98.3,104.4,153.7,229.7,211.5,144.5,63.4,162.9,172.1,143.6,156.8
1996-10-01,158.2,200.1,160.2,131.3,129.6,132.3,110.5,155.5,104.5,104.9,154.0,230.3,212.6,144.5,63.2,163.2,172.5,143.9,156.2
1996-11-01,158.7,200.1,160.4,131.6,129.5,131.8,111.8,156.1,106.7,107.2,154.4,231.0,212.3,144.6,63.1,163.6,173.0,144.6,155.7
1996-12-01,159.1,204.7,160.8,131.9,129.6,132.2,113.9,156.3,109.5,110.2,154.7,231.2,212.3,144.7,63.1,163.9,173.1,145.7,154.9
1997-01-01,159.4,198.1,161.2,132.3,129.4,132.4,115.2,155.9,108.3,110.6,155.3,231.8,213.0,144.6,62.8,164.3,173.8,145.6,154.8
1997-02-01,159.7,192.9,161.6,133.0,129.5,132.8,115.0,156.5,105.6,110.8,155.7,232.2,213.8,144.6,62.6,164.7,174.3,145.2,154.7
1997-03-01,159.8,201.6,161.8,132.4,129.6,133.0,113.0,156.6,102.4,108.6,155.7,233.0,214.5,144.7,62.5,165.1,174.6,145.0,155.0
1997-04-01,159.9,204.1,162.1,133.0,129.3,133.3,111.0,156.5,100.3,105.1,156.0,233.5,214.9,144.6,62.4,165.6,175.1,144.3,154.3
1997-05-01,159.9,201.5,162.5,133.3,129.3,132.9,108.8,156.6,100.1,101.4,156.2,234.1,215.5,144.4,62.5,166.0,175.6,143.3,153.5
1997-06-01,160.2,199.1,162.6,133.1,129.0,133.0,110.0,156.9,99.6,102.9,156.6,234.4,215.6,144.3,62.4,166.5,176.0,143.6,151.6
1997-07-01,160.4,203.6,163.1,133.3,128.6,132.4,109.1,157.2,98.2,101.2,156.9,234.7,215.6,144.3,62.3,166.9,176.5,143.3,150.1
1997-08-01,160.8,194.0,163.4,132.7,128.3,131.9,110.9,157.7,97.6,106.1,157.1,235.1,215.4,144.2,62.2,167.3,177.0,144.1,149.0
1997-09-01,161.2,198.0,163.6,132.9,128.1,132.4,112.4,158.0,96.5,108.7,157.5,235.5,215.5,144.0,62.0,167.8,177.4,144.8,148.2
1997-10-01,161.5,205.5,163.8,132.7,128.1,131.9,111.8,158.3,96.9,106.6,157.8,236.1,215.9,144.1,61.9,168.2,177.9,144.7,147.3
1997-11-01,161.7,197.5,163.9,132.7,127.8,133.1,111.4,158.6,96.7,104.4,158.3,236.9,216.3,143.8,61.9,168.6,178.4,143.9,147.0
1997-12-01,161.8,194.8,164.2,133.0,127.7,130.5,109.8,158.7,95.2,103.2,158.4,237.8,217.1,143.3,62.0,169.0,178.9,143.7,147.4
1998-01-01,162.0,200.1,164.6,133.1,127.8,129.9,107.5,159.5,92.8,99.4,158.7,238.1,217.9,143.4,61.9,169.4,179.4,143.0,148.1
1998-02-01,162.0,206.6,164.7,133.0,127.9,128.2,105.1,159.4,91.3,96.0,158.8,238.8,218.3,143.6,61.8,169.8,179.8,142.4,148.7
1998-03-01,162.0,210.7,164.9,132.7,127.7,127.5,103.3,159.7,91.6,91.7,159.2,239.4,218.3,143.8,61.7,170.3,180.3,141.5,148.4
1998-04-01,162.2,210.1,165.1,132.3,127.8,127.8,102.4,159.7,91.0,89.4,159.6,240.3,219.8,143.8,61.5,170.8,180.8,140.9,148.9
1998-05-01,162.6,205.0,165.0,132.7,127.5,128.1,103.2,160.3,91.6,91.2,160.0,241.2,221.2,143.1,61.4,171.3,181.4,141.2,149.9
1998-06-01,162.8,200.9,165.5,133.3,127.5,127.9,103.6,160.2,91.2,92.6,160.2,241.8,221.6,142.8,61.4,171.8,181.8,141.4,150.8
1998-07-01,163.2,207.3,165.7,133.5,127.8,127.5,103.3,160.6,91.5,92.3,160.5,242.5,221.8,143.4,61.3,172.3,182.1,141.7,151.4
1998-08-01,163.4,207.8,165.8,135.1,127.8,127.0,102.1,161.0,91.0,90.3,160.8,243.3,223.0,144.1,61.2,172.9,182.8,141.6,151.4
1998-09-01,163.5,206.0,166.4,133.1,127.3,126.0,101.3,161.1,88.8,89.7,161.1,244.1,224.2,143.6,61.1,173.4,183.4,141.2,151.6
1998-10-01,163.9,205.2,166.7,132.7,127.1,125.7,101.5,162.0,87.8,90.5,161.5,244.8,224.6,143.2,61.0,173.9,184.0,141.4,152.0
1998-11-01,164.1,200.8,167.0,132.7,127.2,126.5,101.1,162.2,86.9,89.4,161.9,245.3,225.1,143.2,61.0,174.4,184.5,141.3,153.0
1998-12-01,164.4,202.8,167.4,132.0,127.0,126.2,100.1,162.4,84.2,87.4,162.2,245.9,226.0,143.3,61.0,174.8,185.0,140.9,152.4
1999-01-01,164.7,206.4,167.6,131.5,126.7,126.3,99.7,163.0,83.7,86.7,162.2,246.5,226.2,143.5,60.8,175.2,185.1,140.8,150.6
1999-02-01,164.7,211.4,168.6,130.8,126.2,126.5,99.2,163.3,82.9,85.1,162.4,247.3,226.9,143.0,60.8,175.5,185.3,140.0,148.3
1999-03-01,164.8,221.3,168.4,130.4,125.9,126.7,100.4,163.3,83.4,87.7,162.7,247.9,227.6,142.8,60.6,175.9,185.7,140.7,147.4
1999-04-01,165.9,225.8,168.8,131.7,125.9,126.7,105.5,163.5,85.6,98.9,163.1,248.7,229.0,142.8,60.2,176.4,186.3,143.6,148.3
1999-05-01,166.0,220.2,169.3,131.7,125.7,126.5,104.9,163.8,87.3,97.5,163.3,249.3,229.2,142.8,60.2,176.8,186.6,143.4,149.6
1999-06-01,166.0,209.7,169.5,131.7,125.8,125.8,104.5,163.7,88.8,96.6,163.6,250.0,230.0,142.8,60.2,177.2,187.0,143.0,150.9
1999-07-01,166.7,223.3,169.9,131.5,125.9,125.9,106.7,163.9,91.0,100.7,164.0,250.9,231.2,142.7,60.0,177.6,187.5,144.6,152.3
1999-08-01,167.1,217.2,170.2,130.9,126.0,125.8,109.5,164.2,93.6,106.1,164.3,251.7,232.3,142.7,59.8,178.0,187.8,145.9,153.8
1999-09-01,167.8,213.6,170.7,131.2,126.1,126.1,111.8,164.6,97.2,109.9,164.9,252.5,233.1,142.8,59.6,178.5,188.4,147.0,155.7
1999-10-01,168.1,224.9,170.5,131.4,126.1,127.0,112.0,165.0,99.4,109.8,165.1,253.1,233.6,143.0,59.4,178.8,188.6,147.6,156.4
1999-11-01,168.4,226.4,171.2,131.0,125.8,127.1,111.5,165.3,101.0,108.5,165.5,253.9,234.4,142.8,59.4,179.7,189.2,147.5,156.1
1999-12-01,168.8,224.9,171.8,131.3,125.5,127.1,113.8,165.5,104.9,114.1,165.7,254.9,234.9,142.6,59.4,180.1,189.5,148.8,155.0
2000-01-01,169.3,221.8,172.4,130.7,125.3,126.9,115.0,165.6,111.0,115.9,166.5,255.6,235.5,142.4,59.2,180.9,190.6,149.1,153.9
2000-02-01,170.0,230.2,173.0,130.4,125.1,127.6,118.8,166.2,141.1,119.8,167.3,256.5,235.6,142.2,58.9,181.3,190.9,150.0,153.0
2000-03-01,171.0,240.7,173.5,130.3,125.5,127.4,124.3,166.5,125.1,133.2,167.7,257.7,236.2,142.7,58.4,181.9,191.6,153.6,153.0
2000-04-01,170.9,239.5,173.6,129.8,125.4,127.6,120.9,166.7,120.6,125.6,167.9,258.4,236.8,143.0,58.4,182.3,191.9,152.1,154.0
2000-05-01,171.2,241.3,173.8,129.7,125.8,127.2,120.0,167.3,120.6,123.6,168.3,259.2,237.4,143.2,58.3,182.8,192.4,152.0,155.4
2000-06-01,172.2,245.0,174.4,129.3,125.5,127.9,126.8,167.4,122.6,135.2,169.2,260.3,237.7,143.2,58.0,183.4,193.1,155.0,155.7
2000-07-01,172.7,246.8,175.2,128.9,125.4,128.8,127.3,168.3,125.5,133.7,169.9,261.2,238.1,143.3,57.9,184.1,193.6,154.6,155.3
2000-08-01,172.7,250.4,175.6,128.9,125.3,128.8,123.8,168.7,126.3,126.3,170.2,262.4,238.9,143.2,57.9,184.8,194.1,153.2,155.2
2000-09-01,173.6,244.9,175.5,129.5,125.3,129.3,129.2,168.9,138.6,134.2,171.1,263.3,239.4,142.7,57.6,185.4,194.7,155.2,156.2
2000-10-01,173.9,236.3,175.9,129.2,125.2,129.4,129.6,169.0,140.4,132.6,171.8,264.1,239.9,142.2,57.5,186.1,195.3,154.7,157.9
2000-11-01,174.2,238.0,176.4,129.2,125.3,130.2,129.2,169.2,141.5,131.8,172.2,264.7,240.6,142.3,57.4,186.7,195.8,155.0,159.3
2000-12-01,174.6,238.2,176.5,129.1,125.5,130.5,130.1,170.0,144.3,130.5,172.8,265.6,241.5,142.6,57.5,187.4,196.1,155.1,160.2
2001-01-01,175.6,239.0,177.2,129.4,125.5,133.9,135.0,170.3,145.2,130.6,174.5,267.2,242.6,142.5,57.1,188.0,196.8,155.4,160.4
2001-02-01,176.0,242.0,177.7,129.6,125.7,133.3,134.1,171.2,138.2,129.2,174.9,268.3,243.8,142.4,56.9,188.7,197.5,155.2,160.4
2001-03-01,176.1,238.6,177.8,129.5,125.4,133.9,131.7,171.7,131.9,125.6,175.3,269.4,244.8,142.3,56.7,189.5,198.3,154.2,159.9
2001-04-01,176.4,235.5,178.1,128.2,125.2,134.5,132.3,172.1,130.5,128.1,175.4,270.4,245.6,142.3,56.5,190.2,198.8,154.8,159.7
2001-05-01,177.3,237.5,178.5,127.4,124.8,136.1,138.4,172.4,130.4,140.1,176.1,271.3,246.5,142.2,56.3,191.1,199.6,157.6,159.1
2001-06-01,177.7,249.3,179.1,127.4,124.6,140.6,136.9,173.1,131.4,137.1,176.8,272.4,247.8,142.1,56.2,191.8,200.5,157.3,158.9
2001-07-01,177.4,248.8,179.7,127.3,124.4,141.3,129.6,173.6,128.6,123.0,176.8,272.8,248.0,142.1,56.3,192.5,200.9,154.0,158.3
2001-08-01,177.4,244.3,180.0,126.4,124.2,140.7,127.3,174.0,127.6,120.3,177.1,274.3,248.8,141.6,56.3,193.2,201.8,153.4,158.0
2001-09-01,178.1,242.5,180.4,125.8,123.9,140.1,130.9,174.2,129.7,130.9,177.0,275.2,249.6,141.4,56.1,194.0,202.0,156.0,157.3
2001-10-01,177.6,236.4,180.8,125.8,123.9,139.9,122.9,174.8,124.0,117.0,176.9,276.3,250.5,141.6,56.3,194.7,202.5,152.9,157.8
2001-11-01,177.5,230.0,181.2,125.4,124.0,139.4,116.9,174.9,119.7,104.1,177.5,277.4,251.1,142.2,56.4,195.4,203.5,150.2,157.4
2001-12-01,177.4,229.0,180.9,124.9,124.0,138.6,113.9,174.7,112.6,99.2,177.9,278.2,252.0,142.5,56.6,196.2,204.3,149.2,157.2
2002-01-01,177.7,236.7,181.8,124.4,123.2,137.8,114.2,175.3,109.7,100.5,178.3,279.8,252.9,141.5,56.5,196.8,205.1,149.3,155.6
2002-02-01,178.0,235.3,182.6,124.6,122.3,137.0,113.5,175.7,107.3,99.7,178.7,280.4,253.6,140.2,56.2,197.5,206.0,148.7,153.9
2002-03-01,178.5,233.3,182.5,125.3,121.9,137.3,117.6,176.1,109.5,107.8,179.0,281.4,254.0,140.1,55.9,198.1,206.3,150.5,152.1
2002-04-01,179.3,234.5,182.9,125.1,121.7,136.2,121.5,176.4,112.7,115.8,179.5,282.7,254.7,140.0,55.6,198.5,207.0,152.5,151.8
