DATE,CPIAUCSL,CUSR0000SETG01,CUSR0000SAF116,CPIAPPSL,CUSR0000SAD,CUSR0000SEHF01,CPIENGSL,CPIUFDSL,CUSR0000SEHE,CUSR0000SETB01,CPIHOSSL,CPIMEDSL,CUSR0000SAM1,CUSR0000SETA01,CUUR0000SA0R,CUSR0000SEHA,CUSR0000SAH1,CPITRNSL,CUSR0000SETA02
2002-05-01,179.5,237.7,183.3,124.6,121.6,136.1,121.9,175.8,113.9,116.5,179.8,283.9,255.3,139.8,55.6,198.9,207.4,152.8,151.8
2002-06-01,179.6,231.3,183.5,123.9,121.4,135.5,121.6,175.9,114.5,116.8,180.0,284.6,256.1,139.6,55.6,199.5,207.8,152.8,152.2
2002-07-01,180.0,227.5,183.8,123.5,121.3,135.4,122.4,176.1,115.8,118.5,180.2,286.4,257.0,139.6,55.5,200.0,208.2,153.3,152.7
2002-08-01,180.5,230.2,184.2,124.3,121.3,135.6,123.1,176.1,116.6,119.7,180.7,287.2,257.4,139.4,55.4,200.3,208.9,154.0,153.4
2002-09-01,180.8,228.7,183.9,123.4,121.1,135.8,123.7,176.5,118.0,120.6,181.1,288.1,257.8,139.9,55.3,200.8,209.4,154.2,152.2
2002-10-01,181.2,225.7,184.7,123.0,120.9,136.0,126.9,176.4,120.6,125.9,181.5,289.8,258.5,140.0,55.2,201.3,209.7,155.5,150.7
2002-11-01,181.5,227.8,185.1,123.1,120.4,136.1,126.7,176.9,122.8,125.1,182.0,291.2,259.6,140.1,55.2,201.9,210.4,155.4,148.8
2002-12-01,181.8,230.0,184.9,122.7,120.0,136.6,127.1,177.1,125.0,124.7,182.3,292.1,260.0,139.8,55.3,202.4,210.8,155.3,148.5
2003-01-01,182.6,228.7,185.8,122.1,119.5,136.4,133.5,177.1,134.7,137.1,182.9,292.7,260.6,138.5,55.0,203.2,211.5,158.0,148.3
2003-02-01,183.6,228.5,185.8,121.8,119.3,136.8,140.8,178.1,148.8,148.6,183.4,293.0,260.3,138.2,54.6,203.5,211.6,160.8,148.4
2003-03-01,183.9,230.7,186.3,120.7,119.3,138.2,143.9,178.4,163.2,147.3,184.2,293.4,261.3,138.7,54.3,204.0,211.5,160.8,148.5
2003-04-01,183.2,229.4,186.3,120.3,119.0,139.8,136.5,178.5,144.2,133.6,184.0,294.0,261.5,138.3,54.4,204.5,211.6,157.7,148.4
2003-05-01,182.9,230.0,186.6,120.0,118.4,140.6,129.4,178.8,137.5,119.0,184.6,295.2,261.7,138.1,54.5,205.0,212.6,154.4,147.9
2003-06-01,183.1,231.3,186.9,120.6,118.0,139.6,129.8,179.7,135.5,119.8,184.6,296.1,261.8,137.8,54.4,205.3,212.6,154.6,147.4
2003-07-01,183.7,232.6,187.2,121.1,117.6,139.6,132.2,179.8,135.6,125.1,184.9,297.4,263.2,137.6,54.4,205.8,213.2,155.7,145.7
2003-08-01,184.5,233.4,187.2,120.8,117.2,140.2,137.8,180.5,135.6,136.7,185.2,298.3,263.9,138.0,54.2,206.2,213.6,158.2,143.3
2003-09-01,185.1,233.2,187.8,120.9,116.2,141.2,142.9,180.9,133.1,146.5,185.5,299.8,264.8,137.6,54.0,206.7,214.0,159.9,139.0
2003-10-01,184.9,234.3,188.2,121.1,115.5,140.8,137.8,181.6,131.6,136.9,185.9,300.4,264.8,137.1,54.0,206.9,214.7,157.5,135.1
2003-11-01,185.0,232.5,188.7,120.8,115.1,140.3,136.9,182.6,134.7,136.2,186.0,301.4,264.3,137.2,54.2,207.4,215.1,156.9,132.0
2003-12-01,185.5,230.4,189.3,120.2,114.9,140.5,138.8,183.5,136.5,139.5,186.4,303.0,265.6,137.2,54.3,207.7,215.5,157.4,131.0
2004-01-01,186.3,232.5,189.6,120.1,114.8,140.5,143.9,183.4,148.7,148.3,186.9,303.8,265.8,136.8,54.0,208.1,215.9,159.8,131.8
2004-02-01,186.7,232.4,189.7,120.1,114.9,141.1,145.8,183.9,147.2,151.0,187.1,305.2,266.6,137.3,53.7,208.6,215.8,160.7,131.8
2004-03-01,187.1,231.7,190.4,120.4,114.8,140.4,145.1,184.2,146.6,151.2,187.7,306.5,267.2,137.3,53.4,209.1,217.0,160.8,131.8
2004-04-01,187.4,230.8,191.5,120.6,114.7,141.0,143.4,184.6,145.5,147.2,188.3,307.8,268.4,137.3,53.2,209.7,217.8,159.8,131.6
2004-05-01,188.2,227.2,191.5,120.9,114.7,141.3,147.6,186.1,151.3,154.6,188.9,308.6,269.0,137.5,52.9,210.3,218.5,161.6,131.8
2004-06-01,188.9,224.9,192.1,121.2,114.5,142.1,151.5,186.4,154.9,160.3,189.5,309.8,269.4,137.7,52.7,210.9,218.9,162.8,129.9
2004-07-01,189.1,223.5,192.2,121.0,114.3,142.7,151.1,186.8,156.4,158.2,189.9,310.8,269.6,136.8,52.8,211.4,219.3,162.3,130.9
2004-08-01,189.2,220.4,192.7,120.3,114.0,143.4,151.5,187.0,161.3,157.6,190.3,311.8,269.9,135.9,52.8,212.0,219.6,162.1,132.0
2004-09-01,189.8,220.7,193.4,120.0,114.6,143.4,152.9,186.9,164.5,161.3,190.8,312.9,270.8,136.0,52.7,212.5,220.4,163.4,135.5
2004-10-01,190.8,223.8,193.7,120.3,115.0,142.1,158.6,187.8,176.5,172.7,191.2,314.0,271.8,136.4,52.4,212.8,220.7,166.7,136.7
2004-11-01,191.7,230.9,194.3,120.6,115.4,143.5,163.8,188.4,186.4,179.2,191.8,314.7,271.4,137.6,52.4,213.1,220.9,169.1,137.7
2004-12-01,191.7,227.9,194.7,119.8,115.5,143.5,162.3,188.4,183.1,176.0,192.1,315.8,271.4,138.1,52.5,213.7,221.3,168.5,138.4
2005-01-01,191.6,224.9,194.6,120.3,115.7,144.9,157.2,188.7,181.2,166.9,192.3,316.9,271.6,138.5,52.4,214.3,221.7,166.5,138.6
2005-02-01,192.4,225.0,195.0,120.0,115.6,145.3,161.8,188.6,188.5,173.4,193.0,318.4,272.8,138.6,52.1,214.9,222.5,168.4,138.4
2005-03-01,193.1,228.6,195.2,120.5,115.4,146.1,163.5,189.1,195.5,177.5,193.9,319.7,273.2,138.3,51.7,215.4,223.7,169.2,138.3
2005-04-01,193.7,233.9,195.5,119.9,115.3,146.7,166.7,190.4,199.5,180.8,194.3,320.7,273.5,138.3,51.4,216.0,223.7,170.3,138.4
2005-05-01,193.6,236.9,195.3,119.9,115.5,148.6,163.3,190.6,193.9,171.9,194.6,321.8,274.6,138.7,51.4,216.5,223.8,168.7,138.8
2005-06-01,193.7,237.9,195.6,119.4,115.4,150.2,163.7,190.5,195.0,173.0,194.6,322.8,275.6,138.6,51.4,217.0,224.0,169.1,139.3
2005-07-01,194.9,239.7,195.8,119.0,115.0,150.7,172.8,190.9,202.9,190.6,195.4,324.1,276.3,137.3,51.2,217.7,224.6,172.8,139.9
2005-08-01,196.1,240.0,196.1,119.5,114.7,152.0,183.5,191.1,209.8,211.3,195.9,324.2,276.8,136.5,50.9,218.1,224.9,177.3,140.1
2005-09-01,198.8,240.9,196.7,119.1,115.1,152.9,208.2,191.5,235.9,251.0,196.8,325.3,277.7,137.1,50.3,218.7,224.6,187.7,140.3
2005-10-01,199.1,243.9,196.9,119.0,115.1,154.2,205.9,192.0,241.1,239.1,198.7,326.9,278.9,137.7,50.2,219.3,225.8,184.5,140.2
2005-11-01,198.1,244.5,197.5,119.2,115.0,159.7,191.0,192.6,231.5,202.0,199.5,328.7,280.3,137.7,50.6,219.9,226.5,176.8,140.3
2005-12-01,198.1,242.0,197.1,118.6,115.0,158.6,187.6,192.9,227.8,200.4,199.6,329.2,280.8,137.5,50.8,220.3,227.1,176.0,140.2
2006-01-01,199.3,244.6,198.3,118.9,115.0,166.3,196.6,193.6,229.5,213.2,200.5,329.6,282.0,138.0,50.4,220.8,227.5,179.0,140.3
2006-02-01,199.4,244.4,199.2,117.8,114.9,167.3,194.1,193.7,230.5,210.2,200.8,331.2,283.1,138.1,50.3,221.5,228.3,178.5,140.4
2006-03-01,199.7,244.7,199.5,119.1,114.8,167.8,192.0,194.0,230.4,208.3,201.2,332.6,284.3,137.9,50.0,222.2,229.3,178.1,140.8
2006-04-01,200.7,245.7,199.7,119.6,114.9,167.9,198.5,193.8,236.4,224.0,201.6,333.8,285.3,137.9,49.6,222.9,230.1,181.8,141.0
2006-05-01,201.3,250.1,200.6,119.9,114.8,167.6,199.8,194.1,239.8,227.5,202.3,335.0,286.3,137.7,49.4,223.7,231.0,182.7,141.1
2006-06-01,201.8,251.5,201.3,120.1,114.6,169.9,199.8,194.7,239.1,228.1,202.8,336.0,286.3,137.7,49.3,224.6,231.9,183.0,141.0
2006-07-01,202.9,252.9,201.3,119.0,114.7,170.3,207.9,195.2,241.9,245.3,203.4,336.9,287.1,137.8,49.1,225.4,232.7,186.9,140.7
2006-08-01,203.8,253.2,201.4,119.8,114.5,170.5,211.9,195.7,245.3,252.7,204.1,338.1,287.6,137.6,49.0,226.3,233.5,188.4,140.4
2006-09-01,202.8,252.0,201.5,120.2,114.3,171.1,198.1,196.3,237.1,221.3,204.7,339.1,288.1,137.6,49.3,227.2,234.0,181.5,139.9
2006-10-01,201.9,248.1,202.0,119.8,114.0,170.6,184.1,196.9,227.9,197.0,204.8,340.0,288.1,137.4,49.5,228.0,235.0,175.9,139.0
2006-11-01,202.0,239.1,202.0,119.4,113.6,170.0,184.1,197.0,227.2,195.0,205.5,340.8,286.6,136.6,49.6,228.8,235.8,174.9,138.3
2006-12-01,203.1,239.4,201.7,119.8,113.4,170.4,192.7,197.1,233.2,211.3,206.2,341.2,285.9,136.4,49.6,229.8,236.5,178.3,137.2
2007-01-01,203.437,245.422,203.225,119.86,113.079,172.885,190.281,198.378,227.93,205.361,206.788,343.579,288.088,136.437,49.4,230.547,237.255,177.09,136.169
2007-02-01,204.226,248.365,203.948,120.237,112.972,173.218,192.31,199.736,231.8,208.351,207.536,345.35,287.703,136.201,49.1,231.546,238.107,177.727,135.533
2007-03-01,205.288,249.249,205.073,119.797,112.936,173.827,200.206,200.432,236.863,222.804,208.119,345.899,286.94,136.481,48.7,232.349,238.538,181.041,135.201
2007-04-01,205.904,248.959,205.846,119.331,112.805,174.075,203.307,200.952,240.09,229.338,208.518,347.32,288.349,136.578,48.4,232.96,239.14,182.489,134.995
2007-05-01,206.755,248.001,206.389,119.166,112.534,174.317,208.635,201.735,241.473,240.407,208.883,348.491,288.661,136.323,48.1,233.656,239.637,184.669,134.653
2007-06-01,207.234,248.319,207.17,118.576,112.365,176.073,209.799,202.557,241.589,241.015,209.561,349.513,288.508,136.171,48.0,234.283,240.345,184.902,134.57
2007-07-01,207.603,249.275,207.673,118.449,112.092,175.816,209.639,203.232,245.68,242.158,209.743,351.719,290.257,136.236,48.0,234.996,240.843,185.396,134.748
2007-08-01,207.667,249.24,208.477,117.901,112.117,176.017,206.412,204.008,246.542,236.401,210.004,353.376,291.164,136.438,48.1,235.524,241.45,184.328,135.255
2007-09-01,208.547,251.882,208.555,118.023,112.116,176.98,210.742,205.003,252.58,244.482,210.5,354.531,291.34,136.051,48.0,236.239,242.037,186.324,136.022
2007-10-01,209.19,257.047,209.109,118.435,112.086,178.648,212.386,205.651,261.745,246.233,211.057,356.343,292.161,135.831,47.9,237.18,242.581,186.922,136.707
2007-11-01,210.834,261.014,209.377,118.737,112.246,178.845,223.814,206.493,291.845,268.067,211.864,357.75,293.201,136.154,47.6,238.063,243.305,192.289,137.559
2007-12-01,211.445,264.299,209.356,119.35,112.244,179.029,225.649,206.874,299.296,271.805,212.418,358.908,293.61,136.098,47.6,238.873,243.979,193.205,137.855
2008-01-01,212.174,266.547,210.587,119.438,112.229,178.944,226.775,208.126,306.937,273.485,212.873,360.463,295.472,135.926,47.4,239.517,244.564,194.135,138.938
2008-02-01,212.687,266.22,211.576,118.904,111.975,179.047,229.731,208.901,308.269,277.12,213.377,360.75,295.396,135.405,47.2,240.08,244.926,194.934,138.818
2008-03-01,213.448,274.246,211.861,118.399,111.885,180.178,233.349,209.324,332.139,279.234,214.422,361.533,296.363,134.953,46.8,240.68,245.659,195.872,138.541
2008-04-01,213.942,274.173,213.227,118.729,111.553,182.577,234.778,211.127,342.811,276.563,214.997,362.072,295.983,134.726,46.5,241.437,245.608,195.179,137.659
2008-05-01,215.208,283.328,213.329,118.716,111.275,184.512,243.924,212.019,363.872,289.883,215.866,362.658,294.247,134.646,46.2,241.927,245.902,198.535,136.393
2008-06-01,217.463,294.645,213.725,118.501,111.098,186.139,262.081,213.333,389.423,321.643,216.864,363.671,295.223,134.66,45.7,242.882,246.406,206.313,135.02
2008-07-01,219.016,300.857,214.36,119.006,111.007,189.917,271.149,215.434,395.706,334.055,218.014,364.156,295.091,134.821,45.5,243.675,246.863,209.349,133.709
2008-08-01,218.69,302.057,215.266,119.736,110.72,192.476,262.566,216.528,367.794,319.114,218.053,364.977,295.323,134.162,45.6,244.475,247.208,205.848,132.535
2008-09-01,218.877,295.708,216.21,119.618,110.342,191.3,260.125,217.768,349.164,321.466,217.836,365.841,295.811,133.496,45.7,245.175,247.723,205.856,131.176
2008-10-01,216.995,284.76,216.884,118.799,109.877,192.676,238.065,218.667,318.667,278.393,217.705,366.53,296.428,132.925,46.2,245.914,247.995,195.608,129.407
2008-11-01,213.153,272.217,217.886,118.867,109.41,193.117,195.155,219.07,281.869,191.822,217.585,367.459,297.997,132.497,47.1,246.556,248.486,175.507,128.048
2008-12-01,211.398,266.716,218.851,118.119,109.069,193.965,176.583,219.073,256.209,154.377,217.469,368.748,299.5,132.069,47.6,246.992,248.508,166.673,127.323
2009-01-01,211.933,263.284,219.167,117.967,109.025,194.538,178.661,219.234,247.163,160.815,217.631,369.824,300.05,132.669,47.4,247.563,248.963,168.403,126.668
2009-02-01,212.705,256.319,219.167,119.888,109.221,195.16,183.721,218.949,242.264,174.067,217.563,370.853,301.237,133.415,47.1,247.994,249.087,171.424,124.405
2009-03-01,212.495,252.471,219.602,120.368,109.264,194.917,178.415,218.51,230.837,166.814,217.458,371.705,301.662,133.866,47.0,248.396,249.36,169.449,122.21
2009-04-01,212.709,248.828,219.612,120.182,109.404,193.972,177.552,218.175,228.107,168.312,217.304,373.077,302.858,134.367,46.9,248.837,249.579,170.09,121.887
2009-05-01,213.022,246.273,219.866,120.038,109.65,192.86,179.83,217.813,225.164,177.057,216.99,374.359,304.028,134.987,46.8,249.204,249.643,172.235,122.533
2009-06-01,214.79,244.658,220.409,120.276,109.983,192.218,197.033,217.813,232.638,213.086,216.955,375.177,304.841,135.729,46.4,249.381,249.492,180.667,123.236
2009-07-01,214.726,252.107,220.805,119.984,109.924,190.553,195.778,217.387,230.192,211.649,216.581,376.001,304.686,136.298,46.4,249.343,249.149,180.915,122.844
2009-08-01,215.445,254.411,221.121,120.236,109.129,190.533,201.583,217.376,237.521,223.781,216.729,377.091,306.18,134.771,46.3,249.359,249.519,183.729,125.011
2009-09-01,215.861,260.944,221.606,120.779,109.387,190.915,202.777,217.258,236.616,226.214,216.68,378.359,308.017,135.524,46.3,249.261,249.415,185.329,127.631
2009-10-01,216.509,267.042,222.133,120.5,110.684,191.728,204.719,217.452,243.936,228.651,216.942,379.291,308.99,137.891,46.3,248.959,249.643,187.793,132.475
2009-11-01,217.234,273.984,222.872,120.007,111.159,192.834,210.932,217.581,260.25,238.246,216.962,380.45,309.306,139.067,46.2,248.778,249.211,191.243,135.73
2009-12-01,217.347,277.35,222.683,120.441,111.477,192.778,209.915,217.904,262.649,237.235,216.899,381.111,309.479,138.928,46.3,248.667,249.219,191.517,139.376
2010-01-01,217.488,273.454,222.275,119.91,111.934,191.083,212.807,218.489,280.85,242.036,216.206,382.742,310.591,138.321,46.1,248.721,248.034,193.116,142.829
2010-02-01,217.281,270.971,222.04,120.184,111.811,190.035,209.624,218.552,277.284,235.748,216.042,384.308,311.761,138.117,46.1,248.717,247.997,191.978,143.173
2010-03-01,217.353,271.311,222.258,120.225,111.683,193.547,209.326,218.99,276.027,233.103,216.146,385.712,312.658,137.879,45.9,248.854,247.914,191.375,142.377
2010-04-01,217.403,273.533,222.351,119.646,111.397,194.839,209.219,219.209,278.08,232.594,216.092,386.589,313.219,137.639,45.9,248.962,247.959,191.249,141.68
2010-05-01,217.29,275.82,222.444,119.648,111.206,193.61,206.631,219.331,272.606,227.765,216.128,387.094,314.192,137.482,45.8,249.066,248.128,190.231,140.952
2010-06-01,217.199,277.651,222.727,119.623,110.989,192.905,203.764,219.285,265.521,222.745,216.06,388.188,314.995,137.409,45.9,249.327,248.295,189.426,141.951
2010-07-01,217.605,279.192,223.621,119.322,111.085,193.589,206.877,219.234,261.257,229.026,216.214,388.123,314.622,137.484,45.9,249.458,248.43,191.082,142.512
2010-08-01,217.923,279.262,223.722,118.96,111.239,194.073,208.77,219.48,263.196,232.674,216.254,389.059,315.394,137.782,45.8,249.346,248.43,192.287,143.42
2010-09-01,218.275,278.873,224.169,119.21,111.283,193.348,209.832,220.219,265.812,235.661,216.234,391.288,316.177,138.264,45.8,249.663,248.568,193.316,144.032
2010-10-01,219.035,279.58,224.628,118.917,111.201,192.971,216.71,220.521,276.551,249.885,216.359,391.926,316.646,138.442,45.7,249.66,248.692,196.845,144.313
2010-11-01,219.59,286.247,224.751,119.027,111.005,193.354,219.496,220.946,286.367,256.596,216.484,392.535,317.612,138.469,45.7,250.182,248.993,198.783,144.751
2010-12-01,220.472,293.446,224.612,119.223,111.034,194.078,227.13,221.215,298.037,271.509,216.823,393.514,318.516,138.678,45.6,250.641,249.284,202.454,145.669
2011-01-01,221.187,301.088,224.789,119.82,111.106,193.374,229.258,222.469,308.306,275.816,217.061,394.072,319.314,138.938,45.4,251.142,249.621,204.232,146.478
2011-02-01,221.898,304.572,225.31,119.904,111.401,193.756,232.068,223.504,315.129,280.015,217.443,395.518,320.215,139.725,45.2,251.516,249.924,205.704,146.182
2011-03-01,223.046,306.515,225.498,119.739,111.753,195.272,240.079,225.213,328.847,294.915,217.794,396.29,321.4,140.42,44.7,251.905,250.158,209.591,145.646
2011-04-01,224.093,302.541,226.114,120.037,112.122,195.768,247.977,226.072,340.035,310.115,218.186,397.701,322.984,140.878,44.5,252.203,250.412,213.032,145.542
2011-05-01,224.806,292.694,226.937,121.146,112.552,196.595,250.744,226.94,345.325,314.859,218.521,398.721,323.766,142.014,44.3,252.584,250.66,214.499,146.476
2011-06-01,224.806,294.743,227.265,121.71,112.922,195.901,245.534,227.515,345.235,304.321,218.808,399.416,324.134,142.706,44.3,252.986,251.178,212.957,148.518
2011-07-01,225.395,304.773,226.835,122.547,113.204,197.761,246.187,228.482,346.556,304.901,219.386,400.539,324.442,142.856,44.3,253.423,251.834,213.661,149.971
2011-08-01,226.106,316.044,227.31,123.551,113.306,197.959,246.88,229.634,345.613,306.276,219.802,401.387,324.642,142.848,44.1,254.295,252.329,214.651,151.312
2011-09-01,226.597,314.655,227.425,123.244,113.22,198.932,248.55,230.682,344.318,309.168,220.152,402.202,325.278,142.94,44.1,254.895,252.668,215.455,151.677
2011-10-01,226.75,306.827,227.619,123.775,113.091,198.892,246.655,230.899,343.218,305.963,220.447,404.068,326.375,143.095,44.2,255.651,253.184,214.682,151.986
2011-11-01,227.169,297.966,227.558,124.762,113.027,198.6,247.64,231.118,346.209,308.587,220.685,405.751,327.387,143.035,44.2,256.207,253.619,215.149,152.187
2011-12-01,227.223,307.069,227.666,124.865,112.984,198.213,243.353,231.557,341.472,300.662,220.966,407.23,328.841,143.163,44.3,256.8,254.15,213.784,152.083
2012-01-01,227.842,308.335,229.638,125.399,112.944,197.833,244.876,232.213,338.522,306.17,221.096,408.394,329.815,143.466,44.1,257.267,254.512,215.385,151.106
2012-02-01,228.329,306.081,230.285,125.075,112.996,197.289,248.898,232.14,339.818,316.625,221.299,408.89,330.771,143.838,43.9,257.842,254.951,217.686,149.893
2012-03-01,228.807,308.237,229.918,125.85,112.952,196.514,249.742,232.591,339.337,319.198,221.579,410.257,332.04,143.901,43.6,258.335,255.474,218.457,149.265
2012-04-01,229.187,304.81,230.033,126.432,113.04,196.761,249.677,233.044,344.224,319.414,221.992,411.475,331.999,143.898,43.5,258.977,256.056,218.615,150.053
2012-05-01,228.713,294.883,230.494,126.663,113.091,196.748,241.806,233.219,341.34,303.692,222.069,412.864,332.691,143.942,43.5,259.481,256.451,215.029,151.587
2012-06-01,228.524,287.712,231.472,126.248,113.041,196.602,235.897,233.683,323.907,291.49,222.319,415.289,333.443,144.073,43.6,259.893,256.813,212.225,152.263
2012-07-01,228.59,302.202,231.108,125.935,113.131,195.257,233.568,233.845,320.495,287.505,222.508,417.004,335.101,144.13,43.6,260.476,257.153,211.791,151.97
2012-08-01,229.918,312.195,230.806,125.333,112.806,195.876,244.987,234.244,330.489,310.365,223.031,417.555,335.928,144.311,43.4,260.999,257.647,217.573,150.871
2012-09-01,231.015,312.078,231.262,126.386,112.421,196.087,252.987,234.404,336.39,326.789,223.463,418.453,335.625,144.359,43.2,261.62,258.233,221.574,149.647
2012-10-01,231.638,308.022,231.206,127.291,112.327,196.589,256.017,234.843,339.808,332.699,223.949,419.07,336.046,144.547,43.2,262.631,258.816,222.913,148.986
2012-11-01,231.249,301.966,231.549,127.191,112.399,197.273,248.819,235.253,339.536,315.264,224.504,419.509,335.042,145.024,43.4,263.137,259.216,218.833,148.932
2012-12-01,231.221,316.876,231.927,127.289,112.389,197.322,244.708,235.677,335.029,306.338,224.757,420.321,334.536,145.318,43.6,263.669,259.644,217.524,149.243
