DATE,CPIAUCSL,CUSR0000SETG01,CUSR0000SAF116,CPIAPPSL,CUSR0000SAD,CUSR0000SEHF01,CPIENGSL,CPIUFDSL,CUSR0000SEHE,CUSR0000SETB01,CPIHOSSL,CPIMEDSL,CUSR0000SAM1,CUSR0000SETA01,CUUR0000SA0R,CUSR0000SEHA,CUSR0000SAH1,CPITRNSL,CUSR0000SETA02
2013-01-01,231.679,320.958,232.337,128.076,112.497,198.349,245.025,236.011,332.369,306.734,225.106,421.114,334.758,145.533,43.4,264.245,260.142,218.092,149.741
2013-02-01,232.937,316.62,233.3,128.134,112.379,198.641,255.696,235.992,333.382,329.253,225.58,421.601,333.152,145.121,43.1,264.904,260.719,223.274,149.789
2013-03-01,232.282,322.645,233.621,126.97,112.209,198.289,246.595,236.213,326.197,310.442,225.769,423.089,334.216,145.26,43.0,265.603,261.176,218.985,148.912
2013-04-01,231.797,310.843,234.09,126.905,112.014,198.831,240.473,236.655,322.008,295.206,226.299,423.025,334.512,145.378,43.0,266.094,261.679,214.905,148.577
2013-05-01,231.893,298.615,234.098,126.916,111.879,200.164,240.468,236.454,319.91,293.131,226.949,422.316,333.238,145.379,42.9,266.841,262.263,214.01,148.501
2013-06-01,232.445,296.647,234.619,126.995,111.782,200.462,242.711,236.98,324.282,298.112,227.324,424.286,334.098,145.854,42.8,267.451,262.797,215.38,148.742
2013-07-01,232.9,311.074,235.08,127.645,111.688,201.333,242.986,237.184,329.138,298.754,227.579,425.008,334.553,146.024,42.8,267.87,263.239,216.562,149.058
2013-08-01,233.456,317.28,235.457,127.412,111.621,201.22,244.833,237.451,336.346,303.409,227.911,427.168,335.525,146.066,42.8,268.837,263.86,217.901,149.539
2013-09-01,233.544,316.426,235.355,127.281,111.712,202.581,242.745,237.519,338.721,297.39,228.354,428.29,336.195,146.381,42.7,269.315,264.321,216.898,150.458
2013-10-01,233.669,315.445,235.546,126.988,111.722,202.603,241.954,237.75,336.807,295.64,228.584,428.586,337.573,146.233,42.8,269.822,264.684,216.682,151.248
2013-11-01,234.1,315.808,235.828,127.333,111.677,203.072,242.718,237.947,339.241,297.183,229.119,428.485,337.635,146.171,42.9,270.387,265.496,217.17,151.993
2013-12-01,234.719,314.891,236.113,128.577,111.625,203.729,245.733,238.182,344.229,303.304,229.623,428.622,335.662,146.042,42.9,271.22,266.228,218.715,152.457
2014-01-01,235.288,304.438,236.031,127.882,111.301,206.278,250.34,238.492,362.119,308.4,230.52,429.989,337.509,145.624,42.8,271.918,266.892,219.287,151.535
2014-02-01,235.547,302.328,235.68,127.279,111.053,205.716,249.925,239.408,381.604,305.007,231.084,431.137,338.846,145.625,42.6,272.461,267.481,218.525,150.718
2014-03-01,236.028,305.804,236.049,127.439,110.775,208.713,249.961,240.447,352.431,300.141,232.119,432.211,338.579,145.646,42.3,273.341,268.287,217.491,149.641
2014-04-01,236.468,307.536,236.273,127.475,110.607,202.92,249.864,241.241,340.56,305.367,232.014,433.26,340.115,145.986,42.2,274.255,268.923,218.989,149.217
2014-05-01,236.918,314.119,236.629,127.773,110.398,207.422,249.213,242.408,339.154,301.296,232.785,434.262,341.48,146.14,42.0,275.013,269.715,218.306,149.006
2014-06-01,237.231,314.699,236.853,127.982,110.199,208.955,249.714,242.646,338.331,302.293,233.117,435.187,343.429,146.099,42.0,275.819,270.149,218.653,148.921
2014-07-01,237.498,311.679,236.701,127.942,110.218,209.72,248.744,243.235,338.806,299.785,233.695,435.864,344.584,146.255,42.0,276.663,270.891,218.126,149.216
2014-08-01,237.46,309.923,238.198,127.357,110.202,209.764,245.699,243.792,340.2,294.803,233.928,436.041,344.142,146.464,42.0,277.319,271.493,217.071,149.472
2014-09-01,237.477,306.111,238.232,127.813,110.135,208.835,241.61,244.48,333.25,287.003,234.234,437.091,345.9,146.717,42.0,278.149,272.118,215.41,149.859
2014-10-01,237.43,307.357,238.126,127.761,110.252,209.188,237.061,244.866,323.344,278.463,234.656,437.758,346.426,146.928,42.1,278.797,272.73,213.73,148.954
2014-11-01,236.983,305.983,239.776,127.254,109.796,208.605,229.016,245.394,317.626,262.282,235.0,439.408,348.385,146.959,42.3,279.758,273.436,210.033,147.488
2014-12-01,236.252,301.037,239.018,126.637,109.446,210.158,218.536,246.237,295.589,238.491,235.425,441.464,351.841,146.886,42.6,280.383,273.997,204.124,145.83
2015-01-01,234.747,295.273,238.463,126.129,108.977,210.956,199.926,246.197,271.328,199.553,235.735,441.351,350.879,146.104,42.8,281.223,274.762,194.852,144.875
2015-02-01,235.342,293.524,238.671,125.96,109.185,211.775,203.021,246.495,269.641,206.901,236.2,441.101,352.412,146.316,42.6,282.171,275.47,197.087,147.264
2015-03-01,235.976,290.945,239.007,126.626,109.316,210.178,205.757,246.072,277.899,214.684,236.602,442.943,353.232,146.672,42.4,283.056,276.258,199.119,147.694
2015-04-01,236.222,285.424,238.938,126.39,109.477,210.345,203.577,246.002,266.924,211.577,237.086,445.822,353.849,147.024,42.3,283.786,277.003,198.636,148.404
2015-05-01,237.001,293.265,239.665,125.831,109.465,208.447,208.973,246.239,265.835,225.281,237.21,446.743,355.061,147.327,42.1,284.559,277.524,202.277,149.29
2015-06-01,237.657,298.839,239.297,125.51,109.425,209.41,212.015,246.937,264.841,230.871,237.804,446.33,354.805,147.489,41.9,285.477,278.284,203.86,149.48
2015-07-01,238.034,294.099,239.546,125.689,109.242,208.761,211.623,247.157,256.667,231.775,238.334,446.953,355.071,147.462,41.9,286.435,279.329,204.166,149.078
2015-08-01,238.033,291.307,239.789,126.166,109.057,208.619,208.579,247.742,247.622,225.725,238.7,446.612,354.906,147.41,42.0,287.32,279.921,202.609,148.295
2015-09-01,237.498,287.452,239.645,126.011,109.148,208.449,197.246,248.492,241.051,201.935,239.236,447.648,355.558,147.611,42.0,288.385,280.737,197.162,147.554
2015-10-01,237.733,291.034,240.502,125.323,108.995,208.015,195.616,248.755,240.798,199.315,239.593,450.681,355.954,147.481,42.0,289.236,281.429,196.445,146.397
2015-11-01,238.017,293.715,240.531,125.724,108.765,207.902,195.114,248.525,241.288,198.984,240.001,452.225,357.033,147.466,42.1,289.953,282.129,196.644,144.85
2015-12-01,237.761,291.963,240.275,126.042,108.539,207.269,190.143,248.206,226.805,190.765,240.224,452.732,356.956,147.272,42.3,290.723,282.779,194.728,143.955
2016-01-01,237.652,289.611,241.313,124.999,108.232,206.088,185.235,248.353,215.393,181.445,240.673,454.194,357.414,146.706,42.2,291.7,283.714,192.648,144.638
2016-02-01,237.336,286.419,241.92,125.898,108.26,205.294,176.401,248.606,211.663,162.727,241.124,456.922,361.435,147.374,42.2,292.617,284.502,188.784,143.979
2016-03-01,238.08,286.501,241.843,125.843,108.137,205.707,182.234,248.029,212.927,175.164,241.587,457.723,362.386,147.443,42.0,293.471,285.122,191.583,143.659
2016-04-01,238.992,291.228,242.064,125.782,107.939,205.655,186.713,248.235,215.225,184.762,242.071,459.245,363.843,147.213,41.8,294.397,285.853,194.491,145.475
2016-05-01,239.557,288.805,242.41,126.707,107.693,206.053,188.596,247.856,222.945,187.627,242.833,460.487,361.866,147.175,41.6,295.371,286.855,195.474,146.416
2016-06-01,240.222,290.014,242.509,126.276,107.29,206.255,192.899,247.683,230.486,196.44,243.515,462.09,364.501,147.046,41.5,296.306,287.819,197.236,144.887
2016-07-01,240.101,280.88,242.651,125.881,107.099,207.015,189.046,247.658,230.473,185.486,244.224,464.439,366.784,147.303,41.6,297.192,288.524,194.654,143.27
2016-08-01,240.545,278.139,242.522,126.148,106.915,207.546,188.772,247.746,229.326,183.715,244.911,469.02,372.106,147.335,41.5,298.029,289.367,194.205,142.803
2016-09-01,241.176,275.578,242.903,125.914,106.752,209.026,192.243,247.772,230.585,189.766,245.755,469.816,374.142,147.482,41.4,299.035,290.369,195.762,144.851
2016-10-01,241.741,270.9,243.347,126.521,106.578,208.519,195.979,247.812,237.05,197.788,246.48,469.749,373.792,147.784,41.4,300.215,291.378,197.151,142.217
2016-11-01,242.026,272.902,243.277,126.605,106.337,208.136,196.372,247.741,236.704,199.22,246.985,469.914,371.54,147.737,41.4,301.223,292.227,197.331,139.975
2016-12-01,242.637,277.919,243.586,126.185,106.207,208.253,199.513,247.725,243.498,206.244,247.543,470.539,371.561,147.686,41.4,302.271,293.066,199.146,139.457
2017-01-01,243.618,280.879,244.382,126.044,106.536,208.295,205.369,248.065,250.636,217.892,248.164,471.484,374.15,148.166,41.2,303.156,293.769,202.082,138.761
2017-02-01,244.006,282.923,244.189,126.058,106.45,209.049,204.133,248.735,252.102,213.626,248.807,473.139,376.078,148.284,41.1,304.06,294.543,201.566,138.713
2017-03-01,243.892,284.341,244.659,126.397,106.073,208.767,202.528,249.244,249.799,210.69,249.098,473.685,376.44,148.053,41.0,304.888,295.012,201.165,139.232
2017-04-01,244.193,285.005,245.249,126.301,105.91,210.37,202.954,249.589,251.602,209.074,249.8,473.007,373.231,148.147,40.9,305.692,295.741,200.904,138.596
2017-05-01,244.004,279.718,244.818,125.651,105.692,211.342,198.449,249.972,247.118,197.848,250.408,472.981,373.631,147.786,40.9,306.72,296.461,198.623,138.601
2017-06-01,244.163,277.107,244.774,125.508,105.275,212.198,197.808,249.77,243.269,195.797,250.933,474.492,376.182,147.097,40.8,307.681,297.215,198.062,137.691
2017-07-01,244.243,274.97,245.233,125.368,104.749,212.955,195.994,250.185,240.827,191.889,251.21,476.279,380.302,146.198,40.9,308.49,297.676,196.903,136.872
2017-08-01,245.183,270.846,245.337,125.39,104.561,212.935,201.45,250.469,250.736,203.585,252.086,477.199,381.114,146.097,40.7,309.608,298.904,199.59,136.875
2017-09-01,246.435,268.659,246.001,125.759,104.557,213.083,212.723,250.826,260.479,228.252,252.603,477.19,377.869,145.747,40.5,310.346,299.711,204.503,135.033
2017-10-01,246.626,268.229,246.335,125.961,104.278,212.221,208.328,251.048,261.249,218.99,253.292,477.671,377.038,145.474,40.5,311.33,300.814,203.282,137.803
2017-11-01,247.284,266.421,246.972,125.024,104.423,212.79,213.047,251.195,270.037,228.908,253.798,477.791,378.328,145.901,40.5,312.295,301.43,205.698,138.261
2017-12-01,247.805,267.054,247.086,124.234,104.798,213.172,213.574,251.716,275.414,228.888,254.575,478.891,380.087,146.79,40.6,313.462,302.428,206.332,138.123
2018-01-01,248.743,266.031,247.228,124.873,104.83,213.111,216.872,252.253,290.072,235.641,255.098,480.81,380.846,146.344,40.3,314.5,303.205,208.477,138.416
2018-02-01,249.439,267.193,247.728,126.026,104.8,213.347,220.381,252.248,287.405,240.4,255.798,481.556,381.975,146.152,40.2,315.142,303.769,210.061,137.953
2018-03-01,249.581,268.319,247.96,126.731,104.817,213.018,216.925,252.412,285.771,234.179,256.469,483.055,381.804,146.31,40.1,315.904,304.799,208.673,137.431
2018-04-01,250.146,266.963,248.561,127.526,104.483,212.537,218.268,253.016,290.311,237.076,257.174,483.512,380.479,145.851,39.9,316.955,305.689,209.112,137.273
2018-05-01,250.779,264.419,248.16,127.645,104.043,213.256,220.632,253.018,291.108,241.533,257.876,484.46,383.734,146.164,39.7,317.803,306.798,210.407,137.842
2018-06-01,251.118,263.455,249.026,126.395,103.95,212.703,221.473,253.278,293.761,243.88,258.034,486.165,385.121,146.394,39.7,318.634,307.204,211.166,137.618
2018-07-01,251.323,264.041,249.002,125.603,104.243,211.908,219.758,253.673,294.897,241.052,258.615,485.236,381.954,146.475,39.7,319.661,308.049,210.93,138.331
2018-08-01,251.749,265.35,248.702,123.484,104.293,212.624,222.435,254.034,301.462,245.227,259.405,484.268,382.171,146.491,39.7,320.777,308.979,212.187,139.086
2018-09-01,252.239,265.828,250.034,125.057,103.906,211.236,223.444,254.283,302.066,249.15,259.628,485.461,380.535,146.404,39.6,321.618,309.551,212.906,137.544
2018-10-01,252.862,263.636,250.46,125.764,104.172,213.281,226.462,254.081,305.749,253.947,260.436,485.772,379.662,146.147,39.5,322.483,310.426,214.28,138.797
2018-11-01,252.657,260.583,251.299,124.934,104.602,213.423,219.267,254.75,296.171,239.9,261.085,487.587,380.658,146.258,39.7,323.62,311.279,211.431,140.295
2018-12-01,252.551,258.555,251.425,124.134,104.841,214.966,212.633,255.673,278.666,223.423,262.113,488.555,378.19,146.386,39.8,324.401,312.194,207.827,140.068
2019-01-01,252.47,257.971,251.601,124.547,105.228,213.573,205.54,256.381,271.553,210.752,262.525,489.949,379.777,146.428,39.7,325.322,313.004,205.232,140.706
2019-02-01,253.135,261.852,252.165,124.592,105.26,212.962,208.699,257.233,279.891,218.146,263.131,490.006,377.949,146.586,39.6,326.231,314.017,206.619,139.499
2019-03-01,254.273,262.738,251.787,123.959,105.172,213.439,216.376,257.752,283.655,233.365,263.955,491.324,379.568,147.381,39.3,327.527,315.069,209.889,138.051
2019-04-01,255.163,264.583,251.493,124.035,104.831,213.336,221.758,257.479,286.964,244.583,264.605,492.855,381.256,147.628,39.1,328.835,316.199,212.579,138.355
2019-05-01,255.325,269.956,252.176,123.977,104.33,213.046,219.68,258.008,288.615,241.074,265.111,494.658,381.066,147.477,39.0,329.61,317.051,211.749,138.227
2019-06-01,255.361,269.299,252.649,124.879,104.439,212.892,214.666,258.043,279.791,231.403,265.823,495.692,379.462,147.249,39.0,330.937,317.953,209.911,139.334
2019-07-01,255.9,266.42,253.635,124.852,104.684,213.602,215.85,258.144,279.934,233.809,266.44,497.582,380.278,146.984,39.0,331.911,318.734,210.465,140.365
2019-08-01,256.179,267.665,253.591,124.554,104.904,213.21,213.169,258.329,280.076,228.391,266.809,500.784,382.519,146.796,39.0,332.782,319.332,209.956,141.969
2019-09-01,256.596,269.935,253.301,124.644,104.838,213.244,213.122,258.88,279.023,228.787,267.555,502.304,379.53,146.535,38.9,333.928,320.419,209.896,141.12
2019-10-01,257.305,265.475,252.968,123.188,104.722,213.701,216.62,259.371,278.336,234.773,267.95,506.64,383.498,146.271,38.9,334.554,320.861,211.116,140.779
2019-11-01,257.788,262.867,252.468,123.223,104.57,213.736,217.435,259.902,277.585,236.587,268.488,508.357,383.025,146.139,38.9,335.478,321.629,211.05,139.674
2019-12-01,258.263,260.302,252.668,122.525,104.322,213.531,219.786,260.274,284.65,240.708,268.938,510.862,387.533,146.457,38.9,336.396,322.306,211.815,139.097
2020-01-01,258.682,263.159,253.526,122.555,104.327,214.475,217.803,261.097,279.518,236.591,269.752,511.901,386.331,146.611,38.8,337.57,323.435,210.817,137.922
2020-02-01,259.007,269.733,254.415,123.111,104.679,213.922,214.119,261.912,266.131,229.98,270.354,512.728,384.701,147.198,38.7,338.498,324.419,210.123,137.758
2020-03-01,258.165,237.448,255.373,121.989,104.525,213.79,203.912,262.734,242.208,209.903,270.345,514.554,384.498,146.772,38.7,339.51,324.535,204.779,138.206
2020-04-01,256.094,202.405,256.143,117.174,104.055,213.453,182.889,266.505,220.416,166.244,270.303,516.578,383.911,146.875,39.0,340.264,324.453,192.547,137.273
2020-05-01,255.944,194.805,257.813,114.389,103.814,212.846,179.542,268.326,214.072,159.902,270.825,518.957,384.304,147.093,39.0,341.067,325.164,189.142,137.773
2020-06-01,257.217,197.196,258.093,115.9,103.428,213.764,188.437,269.656,224.222,177.853,271.256,520.87,384.259,146.954,38.8,341.558,325.495,193.31,135.521
2020-07-01,258.543,201.639,257.464,116.823,104.509,213.894,192.556,268.657,229.652,186.758,271.835,522.467,384.377,147.69,38.6,342.262,326.193,198.331,139.088
2020-08-01,259.58,204.264,257.932,117.124,106.49,213.632,194.285,268.958,236.643,190.327,272.479,522.99,385.409,147.696,38.5,342.63,326.674,201.406,147.599
2020-09-01,260.19,202.819,257.716,117.111,107.975,215.108,196.875,269.124,230.913,193.476,272.897,523.521,383.031,148.016,38.4,343.002,326.988,203.467,155.629
2020-10-01,260.352,211.726,258.747,116.595,108.303,215.919,196.435,269.557,227.754,192.15,273.127,521.27,380.371,148.452,38.4,343.495,327.389,203.751,156.986
2020-11-01,260.721,215.839,260.017,116.885,108.279,216.575,196.359,269.563,230.616,190.381,273.78,520.704,378.81,148.445,38.4,343.708,327.774,203.782,154.739
2020-12-01,261.564,209.932,259.7,117.413,108.297,217.776,203.649,270.469,246.215,203.777,274.336,519.978,377.921,149.293,38.4,344.078,328.229,206.222,153.041
2021-01-01,262.2,206.096,259.722,119.099,107.979,217.695,209.328,271.035,258.14,215.529,274.582,521.888,377.546,148.747,38.2,344.507,328.593,207.839,151.708
2021-02-01,263.346,201.841,259.604,118.535,108.205,218.677,218.944,271.429,280.887,233.202,275.181,523.03,374.905,148.955,38.0,345.121,329.121,211.476,150.649
2021-03-01,265.028,203.607,260.369,118.968,108.436,219.222,231.127,271.861,285.922,257.289,276.125,523.686,375.111,149.01,37.8,345.684,330.033,217.108,151.174
2021-04-01,266.727,223.988,260.983,119.647,111.745,220.851,228.374,272.827,283.29,248.826,277.364,524.142,377.284,149.827,37.4,346.379,331.272,221.151,166.035
2021-05-01,268.599,243.801,261.827,120.918,114.53,221.88,229.874,274.092,289.387,250.257,278.65,523.659,377.191,152.057,37.1,347.253,332.321,226.625,178.796
2021-06-01,270.955,246.094,262.929,121.58,118.522,222.381,234.625,276.067,296.585,258.638,279.75,523.126,375.697,154.687,36.8,348.095,333.807,234.659,196.878
2021-07-01,272.184,238.028,263.748,121.647,119.39,222.842,238.447,277.877,300.485,265.072,280.9,523.951,376.323,157.035,36.6,348.789,335.262,236.191,196.969
2021-08-01,273.092,217.456,264.539,121.956,120.078,225.16,242.958,278.969,304.693,271.71,281.979,524.845,375.685,158.919,36.6,349.938,335.888,236.783,194.645
2021-09-01,274.214,204.659,264.931,121.105,120.714,226.62,245.847,281.468,315.171,274.721,283.532,525.861,376.842,160.927,36.5,351.355,337.298,237.107,193.626
2021-10-01,276.59,202.41,264.603,121.85,122.65,229.68,255.01,283.912,337.899,287.303,285.453,528.134,379.003,163.028,36.2,352.762,338.865,241.826,198.479
2021-11-01,278.524,206.22,265.002,122.76,124.413,230.122,261.257,286.05,342.299,300.351,286.849,529.754,379.483,164.906,36.0,354.191,340.475,246.749,203.322
2021-12-01,280.126,211.455,265.701,124.117,126.416,231.281,263.553,287.44,339.012,304.315,288.259,531.268,379.611,166.848,35.9,355.544,341.963,250.105,210.09
2022-01-01,281.933,216.293,266.704,125.433,127.892,240.898,265.929,289.959,351.997,301.791,290.151,534.798,382.984,166.875,35.6,357.476,342.974,251.21,213.173
2022-02-01,284.182,227.452,268.706,126.342,128.479,238.283,275.17,292.912,374.728,321.849,291.549,535.732,384.304,167.398,35.2,359.501,344.758,256.028,212.644
2022-03-01,287.708,251.691,270.057,127.044,127.283,243.552,305.469,295.809,433.679,380.763,293.668,538.665,385.084,167.705,34.8,361.05,346.516,266.004,204.562
2022-04-01,288.663,298.522,271.084,126.087,127.351,245.247,297.233,298.379,449.853,357.377,295.376,541.057,385.307,169.624,34.6,363.067,348.29,264.995,203.776
2022-05-01,291.474,336.022,272.413,126.927,127.541,248.505,308.839,301.879,508.909,372.063,297.881,543.22,386.273,171.254,34.2,365.365,350.418,270.297,207.518
2022-06-01,295.328,329.906,273.553,127.929,128.476,252.804,332.087,304.867,505.445,413.606,300.29,546.861,387.787,172.369,33.7,368.203,352.55,280.691,210.863
2022-07-01,295.271,304.071,274.889,127.818,128.864,256.78,316.955,308.22,464.597,381.71,301.639,549.282,390.077,173.432,33.8,370.789,354.449,274.821,209.998
2022-08-01,295.62,290.01,275.861,128.091,129.49,260.643,301.045,310.664,453.418,341.383,304.109,553.006,391.032,174.891,33.8,373.525,356.894,268.586,209.782
2022-09-01,296.761,292.434,275.76,127.722,129.338,261.777,294.705,313.101,440.818,324.646,306.323,557.426,390.677,176.058,33.7,376.679,359.567,267.043,207.532