DATE,CUSR0000SEHF01
1990-01-01,116.000
1990-02-01,117.200
1990-03-01,117.100
1990-04-01,117.800
1990-05-01,117.500
1990-06-01,117.300
1990-07-01,116.900
1990-08-01,117.100
1990-09-01,117.500
1990-10-01,117.600
1990-11-01,118.300
1990-12-01,117.900
1991-01-01,120.800
1991-02-01,121.500
1991-03-01,121.800
1991-04-01,121.200
1991-05-01,121.800
1991-06-01,120.600
1991-07-01,121.700
1991-08-01,121.400
1991-09-01,122.000
1991-10-01,122.600
1991-11-01,122.100
1991-12-01,123.900
1992-01-01,123.200
1992-02-01,123.100
1992-03-01,123.500
1992-04-01,123.500
1992-05-01,124.300
1992-06-01,124.300
1992-07-01,124.100
1992-08-01,124.100
1992-09-01,124.400
1992-10-01,124.300
1992-11-01,125.000
1992-12-01,126.000
1993-01-01,125.800
1993-02-01,123.500
1993-03-01,125.800
1993-04-01,126.800
1993-05-01,127.100
1993-06-01,127.000
1993-07-01,127.300
1993-08-01,127.200
1993-09-01,127.500
1993-10-01,127.700
1993-11-01,127.000
1993-12-01,126.900
1994-01-01,126.300
1994-02-01,126.600
1994-03-01,126.400
1994-04-01,125.800
1994-05-01,126.300
1994-06-01,126.500
1994-07-01,126.900
1994-08-01,127.100
1994-09-01,126.700
1994-10-01,126.800
1994-11-01,127.700
1994-12-01,127.500
1995-01-01,128.600
1995-02-01,128.600
1995-03-01,128.600
1995-04-01,128.400
1995-05-01,128.500
1995-06-01,129.300
1995-07-01,129.200
1995-08-01,131.200
1995-09-01,128.700
1995-10-01,130.900
1995-11-01,131.400
1995-12-01,131.200
1996-01-01,131.200
1996-02-01,131.400
1996-03-01,131.600
1996-04-01,132.900
1996-05-01,131.700
1996-06-01,129.700
1996-07-01,131.500
1996-08-01,132.300
1996-09-01,132.400
1996-10-01,132.300
1996-11-01,131.800
1996-12-01,132.200
1997-01-01,132.400
1997-02-01,132.800
1997-03-01,133.000
1997-04-01,133.300
1997-05-01,132.900
1997-06-01,133.000
1997-07-01,132.400
1997-08-01,131.900
1997-09-01,132.400
1997-10-01,131.900
1997-11-01,133.100
1997-12-01,130.500
1998-01-01,129.900
1998-02-01,128.200
1998-03-01,127.500
1998-04-01,127.800
1998-05-01,128.100
1998-06-01,127.900
1998-07-01,127.500
1998-08-01,127.000
1998-09-01,126.000
1998-10-01,125.700
1998-11-01,126.500
1998-12-01,126.200
1999-01-01,126.300
1999-02-01,126.500
1999-03-01,126.700
1999-04-01,126.700
1999-05-01,126.500
1999-06-01,125.800
1999-07-01,125.900
1999-08-01,125.800
1999-09-01,126.100
1999-10-01,127.000
1999-11-01,127.100
1999-12-01,127.100
2000-01-01,126.900
2000-02-01,127.600
2000-03-01,127.400
2000-04-01,127.600
2000-05-01,127.200
2000-06-01,127.900
2000-07-01,128.800
2000-08-01,128.800
2000-09-01,129.300
2000-10-01,129.400
2000-11-01,130.200
2000-12-01,130.500
2001-01-01,133.900
2001-02-01,133.300
2001-03-01,133.900
2001-04-01,134.500
2001-05-01,136.100
2001-06-01,140.600
2001-07-01,141.300
2001-08-01,140.700
2001-09-01,140.100
2001-10-01,139.900
2001-11-01,139.400
2001-12-01,138.600
2002-01-01,137.800
2002-02-01,137.000
2002-03-01,137.300
2002-04-01,136.200
2002-05-01,136.100
2002-06-01,135.500
2002-07-01,135.400
2002-08-01,135.600
2002-09-01,135.800
2002-10-01,136.000
2002-11-01,136.100
2002-12-01,136.600
2003-01-01,136.400
2003-02-01,136.800
2003-03-01,138.200
2003-04-01,139.800
2003-05-01,140.600
2003-06-01,139.600
2003-07-01,139.600
2003-08-01,140.200
2003-09-01,141.200
2003-10-01,140.800
2003-11-01,140.300
2003-12-01,140.500
2004-01-01,140.500
2004-02-01,141.100
2004-03-01,140.400
2004-04-01,141.000
2004-05-01,141.300
2004-06-01,142.100
2004-07-01,142.700
2004-08-01,143.400
2004-09-01,143.400
2004-10-01,142.100
2004-11-01,143.500
2004-12-01,143.500
2005-01-01,144.900
2005-02-01,145.300
2005-03-01,146.100
2005-04-01,146.700
2005-05-01,148.600
2005-06-01,150.200
2005-07-01,150.700
2005-08-01,152.000
2005-09-01,152.900
2005-10-01,154.200
2005-11-01,159.700
2005-12-01,158.600
2006-01-01,166.300
2006-02-01,167.300
2006-03-01,167.800
2006-04-01,167.900
2006-05-01,167.600
2006-06-01,169.900
2006-07-01,170.300
2006-08-01,170.500
2006-09-01,171.100
2006-10-01,170.600
2006-11-01,170.000
2006-12-01,170.400
2007-01-01,172.885
2007-02-01,173.218
2007-03-01,173.827
2007-04-01,174.075
2007-05-01,174.317
2007-06-01,176.073
2007-07-01,175.816
2007-08-01,176.017
2007-09-01,176.980
2007-10-01,178.648
2007-11-01,178.845
2007-12-01,179.029
2008-01-01,178.944
2008-02-01,179.047
2008-03-01,180.178
2008-04-01,182.577
2008-05-01,184.512
2008-06-01,186.139
2008-07-01,189.917
2008-08-01,192.476
2008-09-01,191.300
2008-10-01,192.676
2008-11-01,193.117
2008-12-01,193.965
2009-01-01,194.538
2009-02-01,195.160
2009-03-01,194.917
2009-04-01,193.972
2009-05-01,192.860
2009-06-01,192.218
2009-07-01,190.553
2009-08-01,190.533
2009-09-01,190.915
2009-10-01,191.728
2009-11-01,192.834
2009-12-01,192.778
2010-01-01,191.083
2010-02-01,190.035
2010-03-01,193.547
2010-04-01,194.839
2010-05-01,193.610
2010-06-01,192.905
2010-07-01,193.589
2010-08-01,194.073
2010-09-01,193.348
2010-10-01,192.971
2010-11-01,193.354
2010-12-01,194.078
2011-01-01,193.374
2011-02-01,193.756
2011-03-01,195.272
2011-04-01,195.768
2011-05-01,196.595
2011-06-01,195.901
2011-07-01,197.761
2011-08-01,197.959
2011-09-01,198.932
2011-10-01,198.892
2011-11-01,198.600
2011-12-01,198.213
2012-01-01,197.833
2012-02-01,197.289
2012-03-01,196.514
2012-04-01,196.761
2012-05-01,196.748
2012-06-01,196.602
2012-07-01,195.257
2012-08-01,195.876
2012-09-01,196.087
2012-10-01,196.589
2012-11-01,197.273
2012-12-01,197.322
2013-01-01,198.349
2013-02-01,198.641
2013-03-01,198.289
2013-04-01,198.831
2013-05-01,200.164
2013-06-01,200.462
2013-07-01,201.333
2013-08-01,201.220
2013-09-01,202.581
2013-10-01,202.603
2013-11-01,203.072
2013-12-01,203.729
2014-01-01,206.278
2014-02-01,205.716
2014-03-01,208.713
2014-04-01,202.920
2014-05-01,207.422
2014-06-01,208.955
2014-07-01,209.720
2014-08-01,209.764
2014-09-01,208.835
2014-10-01,209.188
2014-11-01,208.605
2014-12-01,210.158
2015-01-01,210.956
2015-02-01,211.775
2015-03-01,210.178
2015-04-01,210.345
2015-05-01,208.447
2015-06-01,209.410
2015-07-01,208.761
2015-08-01,208.619
2015-09-01,208.449
2015-10-01,208.015
2015-11-01,207.902
2015-12-01,207.269
2016-01-01,206.088
2016-02-01,205.294
2016-03-01,205.707
2016-04-01,205.655
2016-05-01,206.053
2016-06-01,206.255
2016-07-01,207.015
2016-08-01,207.546
2016-09-01,209.026
2016-10-01,208.519
2016-11-01,208.136
2016-12-01,208.253
2017-01-01,208.295
2017-02-01,209.049
2017-03-01,208.767
2017-04-01,210.370
2017-05-01,211.342
2017-06-01,212.198
2017-07-01,212.955
2017-08-01,212.935
2017-09-01,213.083
2017-10-01,212.221
2017-11-01,212.790
2017-12-01,213.172
2018-01-01,213.111
2018-02-01,213.347
2018-03-01,213.018
2018-04-01,212.537
2018-05-01,213.256
2018-06-01,212.703
2018-07-01,211.908
2018-08-01,212.624
2018-09-01,211.236
2018-10-01,213.281
2018-11-01,213.423
2018-12-01,214.966
2019-01-01,213.573
2019-02-01,212.962
2019-03-01,213.439
2019-04-01,213.336
2019-05-01,213.046
2019-06-01,212.892
2019-07-01,213.602
2019-08-01,213.210
2019-09-01,213.244
2019-10-01,213.701
2019-11-01,213.736
2019-12-01,213.531
2020-01-01,214.475
2020-02-01,213.922
2020-03-01,213.790
2020-04-01,213.453
2020-05-01,212.846
2020-06-01,213.764
2020-07-01,213.894
2020-08-01,213.632
2020-09-01,215.108
2020-10-01,215.919
2020-11-01,216.575
2020-12-01,217.776
2021-01-01,217.695
2021-02-01,218.677
2021-03-01,219.222
2021-04-01,220.851
2021-05-01,221.880
2021-06-01,222.381
2021-07-01,222.842
2021-08-01,225.160
2021-09-01,226.620
2021-10-01,229.680
2021-11-01,230.122
2021-12-01,231.281
2022-01-01,240.898
2022-02-01,238.283
2022-03-01,243.552
2022-04-01,245.247
2022-05-01,248.505
2022-06-01,252.804
2022-07-01,256.780
2022-08-01,260.643
2022-09-01,261.777
