DATE,CPIENGSL
1990-01-01,98.9
1990-02-01,98.2
1990-03-01,97.6
1990-04-01,97.5
1990-05-01,96.7
1990-06-01,97.3
1990-07-01,97.1
1990-08-01,101.6
1990-09-01,106.5
1990-10-01,110.8
1990-11-01,111.2
1990-12-01,111.0
1991-01-01,108.5
1991-02-01,104.5
1991-03-01,101.9
1991-04-01,101.2
1991-05-01,102.1
1991-06-01,101.1
1991-07-01,100.7
1991-08-01,101.1
1991-09-01,101.5
1991-10-01,101.6
1991-11-01,102.4
1991-12-01,103.1
1992-01-01,101.5
1992-02-01,101.2
1992-03-01,101.2
1992-04-01,101.4
1992-05-01,102.0
1992-06-01,103.3
1992-07-01,103.7
1992-08-01,103.5
1992-09-01,103.6
1992-10-01,104.3
1992-11-01,105.1
1992-12-01,105.3
1993-01-01,105.0
1993-02-01,104.3
1993-03-01,104.9
1993-04-01,104.9
1993-05-01,104.3
1993-06-01,103.9
1993-07-01,103.4
1993-08-01,103.4
1993-09-01,103.0
1993-10-01,105.3
1993-11-01,104.4
1993-12-01,103.7
1994-01-01,102.8
1994-02-01,104.1
1994-03-01,104.3
1994-04-01,103.7
1994-05-01,102.8
1994-06-01,103.1
1994-07-01,104.5
1994-08-01,106.7
1994-09-01,106.1
1994-10-01,105.7
1994-11-01,106.1
1994-12-01,105.9
1995-01-01,105.7
1995-02-01,105.8
1995-03-01,105.5
1995-04-01,105.6
1995-05-01,105.8
1995-06-01,106.7
1995-07-01,105.8
1995-08-01,105.6
1995-09-01,104.1
1995-10-01,104.4
1995-11-01,103.4
1995-12-01,104.4
1996-01-01,106.9
1996-02-01,107.1
1996-03-01,108.3
1996-04-01,111.2
1996-05-01,112.0
1996-06-01,110.3
1996-07-01,110.1
1996-08-01,109.7
1996-09-01,109.8
1996-10-01,110.5
1996-11-01,111.8
1996-12-01,113.9
1997-01-01,115.2
1997-02-01,115.0
1997-03-01,113.0
1997-04-01,111.0
1997-05-01,108.8
1997-06-01,110.0
1997-07-01,109.1
1997-08-01,110.9
1997-09-01,112.4
1997-10-01,111.8
1997-11-01,111.4
1997-12-01,109.8
1998-01-01,107.5
1998-02-01,105.1
1998-03-01,103.3
1998-04-01,102.4
1998-05-01,103.2
1998-06-01,103.6
1998-07-01,103.3
1998-08-01,102.1
1998-09-01,101.3
1998-10-01,101.5
1998-11-01,101.1
1998-12-01,100.1
1999-01-01,99.7
1999-02-01,99.2
1999-03-01,100.4
1999-04-01,105.5
1999-05-01,104.9
1999-06-01,104.5
1999-07-01,106.7
1999-08-01,109.5
1999-09-01,111.8
1999-10-01,112.0
1999-11-01,111.5
1999-12-01,113.8
2000-01-01,115.0
2000-02-01,118.8
2000-03-01,124.3
2000-04-01,120.9
2000-05-01,120.0
2000-06-01,126.8
2000-07-01,127.3
2000-08-01,123.8
2000-09-01,129.2
2000-10-01,129.6
2000-11-01,129.2
2000-12-01,130.1
2001-01-01,135.0
2001-02-01,134.1
2001-03-01,131.7
2001-04-01,132.3
2001-05-01,138.4
2001-06-01,136.9
2001-07-01,129.6
2001-08-01,127.3
2001-09-01,130.9
2001-10-01,122.9
2001-11-01,116.9
2001-12-01,113.9
2002-01-01,114.2
2002-02-01,113.5
2002-03-01,117.6
2002-04-01,121.5
2002-05-01,121.9
2002-06-01,121.6
2002-07-01,122.4
2002-08-01,123.1
2002-09-01,123.7
2002-10-01,126.9
2002-11-01,126.7
2002-12-01,127.1
2003-01-01,133.500
2003-02-01,140.800
2003-03-01,143.900
2003-04-01,136.500
2003-05-01,129.400
2003-06-01,129.800
2003-07-01,132.200
2003-08-01,137.8
2003-09-01,142.900
2003-10-01,137.800
2003-11-01,136.900
2003-12-01,138.800
2004-01-01,143.900
2004-02-01,145.800
2004-03-01,145.100
2004-04-01,143.400
2004-05-01,147.600
2004-06-01,151.500
2004-07-01,151.100
2004-08-01,151.500
2004-09-01,152.900
2004-10-01,158.600
2004-11-01,163.800
2004-12-01,162.300
2005-01-01,157.200
2005-02-01,161.800
2005-03-01,163.500
2005-04-01,166.700
2005-05-01,163.300
2005-06-01,163.700
2005-07-01,172.800
2005-08-01,183.500
2005-09-01,208.200
2005-10-01,205.900
2005-11-01,191.000
2005-12-01,187.600
2006-01-01,196.600
2006-02-01,194.100
2006-03-01,192.000
2006-04-01,198.500
2006-05-01,199.800
2006-06-01,199.800
2006-07-01,207.900
2006-08-01,211.900
2006-09-01,198.100
2006-10-01,184.100
2006-11-01,184.100
2006-12-01,192.700
2007-01-01,190.281
2007-02-01,192.310
2007-03-01,200.206
2007-04-01,203.307
2007-05-01,208.635
2007-06-01,209.799
2007-07-01,209.639
2007-08-01,206.412
2007-09-01,210.742
2007-10-01,212.386
2007-11-01,223.814
2007-12-01,225.649
2008-01-01,226.775
2008-02-01,229.731
2008-03-01,233.349
2008-04-01,234.778
2008-05-01,243.924
2008-06-01,262.081
2008-07-01,271.149
2008-08-01,262.566
2008-09-01,260.125
2008-10-01,238.065
2008-11-01,195.155
2008-12-01,176.583
2009-01-01,178.661
2009-02-01,183.721
2009-03-01,178.415
2009-04-01,177.552
2009-05-01,179.830
2009-06-01,197.033
2009-07-01,195.778
2009-08-01,201.583
2009-09-01,202.777
2009-10-01,204.719
2009-11-01,210.932
2009-12-01,209.915
2010-01-01,212.807
2010-02-01,209.624
2010-03-01,209.326
2010-04-01,209.219
2010-05-01,206.631
2010-06-01,203.764
2010-07-01,206.877
2010-08-01,208.770
2010-09-01,209.832
2010-10-01,216.710
2010-11-01,219.496
2010-12-01,227.130
2011-01-01,229.258
2011-02-01,232.068
2011-03-01,240.079
2011-04-01,247.977
2011-05-01,250.744
2011-06-01,245.534
2011-07-01,246.187
2011-08-01,246.880
2011-09-01,248.550
2011-10-01,246.655
2011-11-01,247.640
2011-12-01,243.353
2012-01-01,244.876
2012-02-01,248.898
2012-03-01,249.742
2012-04-01,249.677
2012-05-01,241.806
2012-06-01,235.897
2012-07-01,233.568
2012-08-01,244.987
2012-09-01,252.987
2012-10-01,256.017
2012-11-01,248.819
2012-12-01,244.708
2013-01-01,245.025
2013-02-01,255.696
2013-03-01,246.595
2013-04-01,240.473
2013-05-01,240.468
2013-06-01,242.711
2013-07-01,242.986
2013-08-01,244.833
2013-09-01,242.745
2013-10-01,241.954
2013-11-01,242.718
2013-12-01,245.733
2014-01-01,250.340
2014-02-01,249.925
2014-03-01,249.961
2014-04-01,249.864
2014-05-01,249.213
2014-06-01,249.714
2014-07-01,248.744
2014-08-01,245.699
2014-09-01,241.610
2014-10-01,237.061
2014-11-01,229.016
2014-12-01,218.536
2015-01-01,199.926
2015-02-01,203.021
2015-03-01,205.757
2015-04-01,203.577
2015-05-01,208.973
2015-06-01,212.015
2015-07-01,211.623
2015-08-01,208.579
2015-09-01,197.246
2015-10-01,195.616
2015-11-01,195.114
2015-12-01,190.143
2016-01-01,185.235
2016-02-01,176.401
2016-03-01,182.234
2016-04-01,186.713
2016-05-01,188.596
2016-06-01,192.899
2016-07-01,189.046
2016-08-01,188.772
2016-09-01,192.243
2016-10-01,195.979
2016-11-01,196.372
2016-12-01,199.513
2017-01-01,205.369
2017-02-01,204.133
2017-03-01,202.528
2017-04-01,202.954
2017-05-01,198.449
2017-06-01,197.808
2017-07-01,195.994
2017-08-01,201.450
2017-09-01,212.723
2017-10-01,208.328
2017-11-01,213.047
2017-12-01,213.574
2018-01-01,216.872
2018-02-01,220.381
2018-03-01,216.925
2018-04-01,218.268
2018-05-01,220.632
2018-06-01,221.473
2018-07-01,219.758
2018-08-01,222.435
2018-09-01,223.444
2018-10-01,226.462
2018-11-01,219.267
2018-12-01,212.633
2019-01-01,205.540
2019-02-01,208.699
2019-03-01,216.376
2019-04-01,221.758
2019-05-01,219.680
2019-06-01,214.666
2019-07-01,215.850
2019-08-01,213.169
2019-09-01,213.122
2019-10-01,216.620
2019-11-01,217.435
2019-12-01,219.786
2020-01-01,217.803
2020-02-01,214.119
2020-03-01,203.912
2020-04-01,182.889
2020-05-01,179.542
2020-06-01,188.437
2020-07-01,192.556
2020-08-01,194.285
2020-09-01,196.875
2020-10-01,196.435
2020-11-01,196.359
2020-12-01,203.649
2021-01-01,209.328
2021-02-01,218.944
2021-03-01,231.127
2021-04-01,228.374
2021-05-01,229.874
2021-06-01,234.625
2021-07-01,238.447
2021-08-01,242.958
2021-09-01,245.847
2021-10-01,255.010
2021-11-01,261.257
2021-12-01,263.553
2022-01-01,265.929
2022-02-01,275.170
2022-03-01,305.469
2022-04-01,297.233
2022-05-01,308.839
2022-06-01,332.087
2022-07-01,316.955
2022-08-01,301.045
2022-09-01,294.705
